$unit mw
!Year,Month,Hour,L1
2016,11,324,31.655
2016,11,325,32.02
2016,11,326,31.68
2016,11,327,31.81
2016,11,328,30.6
2016,11,329,29.425
2016,11,330,29.525
2016,11,331,32.555
2016,11,332,33.375
2016,11,333,31.155
2016,11,334,28.26
2016,11,335,25.91
2016,11,336,24.39
2016,11,337,20.35
2016,11,338,20.32
2016,11,339,20.525
2016,11,340,20.895
2016,11,341,22.105
2016,11,342,25.34
2016,11,343,28.4
2016,11,344,30.07
2016,11,345,31.405
2016,11,346,31.755
2016,11,347,32.32
2016,11,348,31.655
2016,11,349,32.02
2016,11,350,31.68
2016,11,351,31.81
2016,11,352,30.6
2016,11,353,29.425
2016,11,354,29.525
2016,11,355,32.555
2016,11,356,33.375
2016,11,357,31.155
2016,11,358,28.26
2016,11,359,25.91
2016,11,360,24.39
2016,11,361,20.35
2016,11,362,20.32
2016,11,363,20.525
2016,11,364,20.895
2016,11,365,22.105
2016,11,366,25.34
2016,11,367,28.4
2016,11,368,30.07
2016,11,369,31.405
2016,11,370,31.755
2016,11,371,32.32
2016,11,372,31.655
2016,11,373,32.02
2016,11,374,31.68
2016,11,375,31.81
2016,11,376,30.6
2016,11,377,29.425
2016,11,378,29.525
2016,11,379,32.555
2016,11,380,33.375
2016,11,381,31.155
2016,11,382,28.26
2016,11,383,25.91
2016,11,384,24.39
2016,11,385,20.35
2016,11,386,20.32
2016,11,387,20.525
2016,11,388,20.895
2016,11,389,22.105
2016,11,390,25.34
2016,11,391,28.4
2016,11,392,30.07
2016,11,393,31.405
2016,11,394,31.755
2016,11,395,32.32
2016,11,396,31.655
2016,11,397,32.02
2016,11,398,31.68
2016,11,399,31.81
2016,11,400,30.6
2016,11,401,29.425
2016,11,402,29.525
2016,11,403,32.555
2016,11,404,33.375
2016,11,405,31.155
2016,11,406,28.26
2016,11,407,25.91
2016,11,408,24.39
2016,11,409,20.35
2016,11,410,20.32
2016,11,411,20.525
2016,11,412,20.895
2016,11,413,22.105
2016,11,414,25.34
2016,11,415,28.4
2016,11,416,30.07
2016,11,417,31.405
2016,11,418,31.755
2016,11,419,32.32
2016,11,420,31.655
2016,11,421,32.02
2016,11,422,31.68
2016,11,423,31.81
2016,11,424,30.6
2016,11,425,29.425
2016,11,426,29.525
2016,11,427,32.555
2016,11,428,33.375
2016,11,429,31.155
2016,11,430,28.26
2016,11,431,25.91
2016,11,432,24.39
2016,11,433,20.35
2016,11,434,20.32
2016,11,435,20.525
2016,11,436,20.895
2016,11,437,22.105
2016,11,438,25.34
2016,11,439,28.4
2016,11,440,30.07
2016,11,441,31.405
2016,11,442,31.755
2016,11,443,32.32
2016,11,444,31.655
2016,11,445,32.02
2016,11,446,31.68
2016,11,447,31.81
2016,11,448,30.6
2016,11,449,29.425
2016,11,450,29.525
2016,11,451,32.555
2016,11,452,33.375
2016,11,453,31.155
2016,11,454,28.26
2016,11,455,25.91
2016,11,456,24.39
2016,11,457,20.35
2016,11,458,20.32
2016,11,459,20.525
2016,11,460,20.895
2016,11,461,22.105
2016,11,462,25.34
2016,11,463,28.4
2016,11,464,30.07
2016,11,465,31.405
2016,11,466,31.755
2016,11,467,32.32
2016,11,468,31.655
2016,11,469,32.02
2016,11,470,31.68
2016,11,471,31.81
2016,11,472,30.6
2016,11,473,29.425
2016,11,474,29.525
2016,11,475,32.555
2016,11,476,33.375
2016,11,477,31.155
2016,11,478,28.26
2016,11,479,25.91
2016,11,480,24.39
2016,11,481,20.35
2016,11,482,20.32
2016,11,483,20.525
2016,11,484,20.895
2016,11,485,22.105
2016,11,486,25.34
2016,11,487,28.4
2016,11,488,30.07
2016,11,489,31.405
2016,11,490,31.755
2016,11,491,32.32
2016,11,492,31.655
2016,11,493,32.02
2016,11,494,31.68
2016,11,495,31.81
2016,11,496,30.6
2016,11,497,29.425
2016,11,498,29.525
2016,11,499,32.555
2016,11,500,33.375
2016,11,501,31.155
2016,11,502,28.26
2016,11,503,25.91
2016,11,504,24.39
2016,11,505,20.35
2016,11,506,20.32
2016,11,507,20.525
2016,11,508,20.895
2016,11,509,22.105
2016,11,510,25.34
2016,11,511,28.4
2016,11,512,30.07
2016,11,513,31.405
2016,11,514,31.755
2016,11,515,32.32
2016,11,516,31.655
2016,11,517,32.02
2016,11,518,31.68
2016,11,519,31.81
2016,11,520,30.6
2016,11,521,29.425
2016,11,522,29.525
2016,11,523,32.555
2016,11,524,33.375
2016,11,525,31.155
2016,11,526,28.26
2016,11,527,25.91
2016,11,528,24.39
2016,11,529,20.35
2016,11,530,20.32
2016,11,531,20.525
2016,11,532,20.895
2016,11,533,22.105
2016,11,534,25.34
2016,11,535,28.4
2016,11,536,30.07
2016,11,537,31.405
2016,11,538,31.755
2016,11,539,32.32
2016,11,540,31.655
2016,11,541,32.02
2016,11,542,31.68
2016,11,543,31.81
2016,11,544,30.6
2016,11,545,29.425
2016,11,546,29.525
2016,11,547,32.555
2016,11,548,33.375
2016,11,549,31.155
2016,11,550,28.26
2016,11,551,25.91
2016,11,552,24.39
2016,11,553,20.35
2016,11,554,20.32
2016,11,555,20.525
2016,11,556,20.895
2016,11,557,22.105
2016,11,558,25.34
2016,11,559,28.4
2016,11,560,30.07
2016,11,561,31.405
2016,11,562,31.755
2016,11,563,32.32
2016,11,564,31.655
2016,11,565,32.02
2016,11,566,31.68
2016,11,567,31.81
2016,11,568,30.6
2016,11,569,29.425
2016,11,570,29.525
2016,11,571,32.555
2016,11,572,33.375
2016,11,573,31.155
2016,11,574,28.26
2016,11,575,25.91
2016,11,576,24.39
2016,11,577,20.35
2016,11,578,20.32
2016,11,579,20.525
2016,11,580,20.895
2016,11,581,22.105
2016,11,582,25.34
2016,11,583,28.4
2016,11,584,30.07
2016,11,585,31.405
2016,11,586,31.755
2016,11,587,32.32
2016,11,588,31.655
2016,11,589,32.02
2016,11,590,31.68
2016,11,591,31.81
2016,11,592,30.6
2016,11,593,29.425
2016,11,594,29.525
2016,11,595,32.555
2016,11,596,33.375
2016,11,597,31.155
2016,11,598,28.26
2016,11,599,25.91
2016,11,600,24.39
2016,11,601,20.35
2016,11,602,20.32
2016,11,603,20.525
2016,11,604,20.895
2016,11,605,22.105
2016,11,606,25.34
2016,11,607,28.4
2016,11,608,30.07
2016,11,609,31.405
2016,11,610,31.755
2016,11,611,32.32
2016,11,612,31.655
2016,11,613,32.02
2016,11,614,31.68
2016,11,615,31.81
2016,11,616,30.6
2016,11,617,29.425
2016,11,618,29.525
2016,11,619,32.555
2016,11,620,33.375
2016,11,621,31.155
2016,11,622,28.26
2016,11,623,25.91
2016,11,624,24.39
2016,11,625,20.35
2016,11,626,20.32
2016,11,627,20.525
2016,11,628,20.895
2016,11,629,22.105
2016,11,630,25.34
2016,11,631,28.4
2016,11,632,30.07
2016,11,633,31.405
2016,11,634,31.755
2016,11,635,32.32
2016,11,636,31.655
2016,11,637,32.02
2016,11,638,31.68
2016,11,639,31.81
2016,11,640,30.6
2016,11,641,29.425
2016,11,642,29.525
2016,11,643,32.555
2016,11,644,33.375
2016,11,645,31.155
2016,11,646,28.26
2016,11,647,25.91
2016,11,648,24.39
2016,11,649,20.35
2016,11,650,20.32
2016,11,651,20.525
2016,11,652,20.895
2016,11,653,22.105
2016,11,654,25.34
2016,11,655,28.4
2016,11,656,30.07
2016,11,657,31.405
2016,11,658,31.755
2016,11,659,32.32
2016,11,660,31.655
2016,11,661,32.02
2016,11,662,31.68
2016,11,663,31.81
2016,11,664,30.6
2016,11,665,29.425
2016,11,666,29.525
2016,11,667,32.555
2016,11,668,33.375
2016,11,669,31.155
2016,11,670,28.26
2016,11,671,25.91
2016,11,672,24.39
2016,11,673,20.35
2016,11,674,20.32
2016,11,675,20.525
2016,11,676,20.895
2016,11,677,22.105
2016,11,678,25.34
2016,11,679,28.4
2016,11,680,30.07
2016,11,681,31.405
2016,11,682,31.755
2016,11,683,32.32
2016,11,684,31.655
2016,11,685,32.02
2016,11,686,31.68
2016,11,687,31.81
2016,11,688,30.6
2016,11,689,29.425
2016,11,690,29.525
2016,11,691,32.555
2016,11,692,33.375
2016,11,693,31.155
2016,11,694,28.26
2016,11,695,25.91
2016,11,696,24.39
2016,11,697,20.35
2016,11,698,20.32
2016,11,699,20.525
2016,11,700,20.895
2016,11,701,22.105
2016,11,702,25.34
2016,11,703,28.4
2016,11,704,30.07
2016,11,705,31.405
2016,11,706,31.755
2016,11,707,32.32
2016,11,708,31.655
2016,11,709,32.02
2016,11,710,31.68
2016,11,711,31.81
2016,11,712,30.6
2016,11,713,29.425
2016,11,714,29.525
2016,11,715,32.555
2016,11,716,33.375
2016,11,717,31.155
2016,11,718,28.26
2016,11,719,25.91
2016,11,720,24.39
2016,12,1,20.35
2016,12,2,20.32
2016,12,3,20.525
2016,12,4,20.895
2016,12,5,22.105
2016,12,6,25.34
2016,12,7,28.4
2016,12,8,30.07
2016,12,9,31.405
2016,12,10,31.755
2016,12,11,32.32
2016,12,12,31.655
2016,12,13,32.02
2016,12,14,31.68
2016,12,15,31.81
2016,12,16,30.6
2016,12,17,29.425
2016,12,18,29.525
2016,12,19,32.555
2016,12,20,33.375
2016,12,21,31.155
2016,12,22,28.26
2016,12,23,25.91
2016,12,24,24.39
2016,12,25,20.35
2016,12,26,20.32
2016,12,27,20.525
2016,12,28,20.895
2016,12,29,22.105
2016,12,30,25.34
2016,12,31,28.4
2016,12,32,30.07
2016,12,33,31.405
2016,12,34,31.755
2016,12,35,32.32
2016,12,36,31.655
2016,12,37,32.02
2016,12,38,31.68
2016,12,39,31.81
2016,12,40,30.6
2016,12,41,29.425
2016,12,42,29.525
2016,12,43,32.555
2016,12,44,33.375
2016,12,45,31.155
2016,12,46,28.26
2016,12,47,25.91
2016,12,48,24.39
2016,12,49,20.35
2016,12,50,20.32
2016,12,51,20.525
2016,12,52,20.895
2016,12,53,22.105
2016,12,54,25.34
2016,12,55,28.4
2016,12,56,30.07
2016,12,57,31.405
2016,12,58,31.755
2016,12,59,32.32
2016,12,60,31.655
2016,12,61,32.02
2016,12,62,31.68
2016,12,63,31.81
2016,12,64,30.6
2016,12,65,29.425
2016,12,66,29.525
2016,12,67,32.555
2016,12,68,33.375
2016,12,69,31.155
2016,12,70,28.26
2016,12,71,25.91
2016,12,72,24.39
2016,12,73,20.35
2016,12,74,20.32
2016,12,75,20.525
2016,12,76,20.895
2016,12,77,22.105
2016,12,78,25.34
2016,12,79,28.4
2016,12,80,30.07
2016,12,81,31.405
2016,12,82,31.755
2016,12,83,32.32
2016,12,84,31.655
2016,12,85,32.02
2016,12,86,31.68
2016,12,87,31.81
2016,12,88,30.6
2016,12,89,29.425
2016,12,90,29.525
2016,12,91,32.555
2016,12,92,33.375
2016,12,93,31.155
2016,12,94,28.26
2016,12,95,25.91
2016,12,96,24.39
2016,12,97,20.35
2016,12,98,20.32
2016,12,99,20.525
2016,12,100,20.895
2016,12,101,22.105
2016,12,102,25.34
2016,12,103,28.4
2016,12,104,30.07
2016,12,105,31.405
2016,12,106,31.755
2016,12,107,32.32
2016,12,108,31.655
2016,12,109,32.02
2016,12,110,31.68
2016,12,111,31.81
2016,12,112,30.6
2016,12,113,29.425
2016,12,114,29.525
2016,12,115,32.555
2016,12,116,33.375
2016,12,117,31.155
2016,12,118,28.26
2016,12,119,25.91
2016,12,120,24.39
2016,12,121,20.35
2016,12,122,20.32
2016,12,123,20.525
2016,12,124,20.895
2016,12,125,22.105
2016,12,126,25.34
2016,12,127,28.4
2016,12,128,30.07
2016,12,129,31.405
2016,12,130,31.755
2016,12,131,32.32
2016,12,132,31.655
2016,12,133,32.02
2016,12,134,31.68
2016,12,135,31.81
2016,12,136,30.6
2016,12,137,29.425
2016,12,138,29.525
2016,12,139,32.555
2016,12,140,33.375
2016,12,141,31.155
2016,12,142,28.26
2016,12,143,25.91
2016,12,144,24.39
2016,12,145,20.35
2016,12,146,20.32
2016,12,147,20.525
2016,12,148,20.895
2016,12,149,22.105
2016,12,150,25.34
2016,12,151,28.4
2016,12,152,30.07
2016,12,153,31.405
2016,12,154,31.755
2016,12,155,32.32
2016,12,156,31.655
2016,12,157,32.02
2016,12,158,31.68
2016,12,159,31.81
2016,12,160,30.6
2016,12,161,29.425
2016,12,162,29.525
2016,12,163,32.555
2016,12,164,33.375
2016,12,165,31.155
2016,12,166,28.26
2016,12,167,25.91
2016,12,168,24.39
2016,12,169,20.35
2016,12,170,20.32
2016,12,171,20.525
2016,12,172,20.895
2016,12,173,22.105
2016,12,174,25.34
2016,12,175,28.4
2016,12,176,30.07
2016,12,177,31.405
2016,12,178,31.755
2016,12,179,32.32
2016,12,180,31.655
2016,12,181,32.02
2016,12,182,31.68
2016,12,183,31.81
2016,12,184,30.6
2016,12,185,29.425
2016,12,186,29.525
2016,12,187,32.555
2016,12,188,33.375
2016,12,189,31.155
2016,12,190,28.26
2016,12,191,25.91
2016,12,192,24.39
2016,12,193,20.35
2016,12,194,20.32
2016,12,195,20.525
2016,12,196,20.895
2016,12,197,22.105
2016,12,198,25.34
2016,12,199,28.4
2016,12,200,30.07
2016,12,201,31.405
2016,12,202,31.755
2016,12,203,32.32
2016,12,204,31.655
2016,12,205,32.02
2016,12,206,31.68
2016,12,207,31.81
2016,12,208,30.6
2016,12,209,29.425
2016,12,210,29.525
2016,12,211,32.555
2016,12,212,33.375
2016,12,213,31.155
2016,12,214,28.26
2016,12,215,25.91
2016,12,216,24.39
2016,12,217,20.35
2016,12,218,20.32
2016,12,219,20.525
2016,12,220,20.895
2016,12,221,22.105
2016,12,222,25.34
2016,12,223,28.4
2016,12,224,30.07
2016,12,225,31.405
2016,12,226,31.755
2016,12,227,32.32
2016,12,228,31.655
2016,12,229,32.02
2016,12,230,31.68
2016,12,231,31.81
2016,12,232,30.6
2016,12,233,29.425
2016,12,234,29.525
2016,12,235,32.555
2016,12,236,33.375
2016,12,237,31.155
2016,12,238,28.26
2016,12,239,25.91
2016,12,240,24.39
2016,12,241,20.35
2016,12,242,20.32
2016,12,243,20.525
2016,12,244,20.895
2016,12,245,22.105
2016,12,246,25.34
2016,12,247,28.4
2016,12,248,30.07
2016,12,249,31.405
2016,12,250,31.755
2016,12,251,32.32
2016,12,252,31.655
2016,12,253,32.02
2016,12,254,31.68
2016,12,255,31.81
2016,12,256,30.6
2016,12,257,29.425
2016,12,258,29.525
2016,12,259,32.555
2016,12,260,33.375
2016,12,261,31.155
2016,12,262,28.26
2016,12,263,25.91
2016,12,264,24.39
2016,12,265,20.35
2016,12,266,20.32
2016,12,267,20.525
2016,12,268,20.895
2016,12,269,22.105
2016,12,270,25.34
2016,12,271,28.4
2016,12,272,30.07
2016,12,273,31.405
2016,12,274,31.755
2016,12,275,32.32
2016,12,276,31.655
2016,12,277,32.02
2016,12,278,31.68
2016,12,279,31.81
2016,12,280,30.6
2016,12,281,29.425
2016,12,282,29.525
2016,12,283,32.555
2016,12,284,33.375
2016,12,285,31.155
2016,12,286,28.26
2016,12,287,25.91
2016,12,288,24.39
2016,12,289,20.35
2016,12,290,20.32
2016,12,291,20.525
2016,12,292,20.895
2016,12,293,22.105
2016,12,294,25.34
2016,12,295,28.4
2016,12,296,30.07
2016,12,297,31.405
2016,12,298,31.755
2016,12,299,32.32
2016,12,300,31.655
2016,12,301,32.02
2016,12,302,31.68
2016,12,303,31.81
2016,12,304,30.6
2016,12,305,29.425
2016,12,306,29.525
2016,12,307,32.555
2016,12,308,33.375
2016,12,309,31.155
2016,12,310,28.26
2016,12,311,25.91
2016,12,312,24.39
2016,12,313,20.35
2016,12,314,20.32
2016,12,315,20.525
2016,12,316,20.895
2016,12,317,22.105
2016,12,318,25.34
2016,12,319,28.4
2016,12,320,30.07
2016,12,321,31.405
2016,12,322,31.755
2016,12,323,32.32
2016,12,324,31.655
2016,12,325,32.02
2016,12,326,31.68
2016,12,327,31.81
2016,12,328,30.6
2016,12,329,29.425
2016,12,330,29.525
2016,12,331,32.555
2016,12,332,33.375
2016,12,333,31.155
2016,12,334,28.26
2016,12,335,25.91
2016,12,336,24.39
2016,12,337,20.35
2016,12,338,20.32
2016,12,339,20.525
2016,12,340,20.895
2016,12,341,22.105
2016,12,342,25.34
2016,12,343,28.4
2016,12,344,30.07
2016,12,345,31.405
2016,12,346,31.755
2016,12,347,32.32
2016,12,348,31.655
2016,12,349,32.02
2016,12,350,31.68
2016,12,351,31.81
2016,12,352,30.6
2016,12,353,29.425
2016,12,354,29.525
2016,12,355,32.555
2016,12,356,33.375
2016,12,357,31.155
2016,12,358,28.26
2016,12,359,25.91
2016,12,360,24.39
2016,12,361,20.35
2016,12,362,20.32
2016,12,363,20.525
2016,12,364,20.895
2016,12,365,22.105
2016,12,366,25.34
2016,12,367,28.4
2016,12,368,30.07
2016,12,369,31.405
2016,12,370,31.755
2016,12,371,32.32
2016,12,372,31.655
2016,12,373,32.02
2016,12,374,31.68
2016,12,375,31.81
2016,12,376,30.6
2016,12,377,29.425
2016,12,378,29.525
2016,12,379,32.555
2016,12,380,33.375
2016,12,381,31.155
2016,12,382,28.26
2016,12,383,25.91
2016,12,384,24.39
2016,12,385,20.35
2016,12,386,20.32
2016,12,387,20.525
2016,12,388,20.895
2016,12,389,22.105
2016,12,390,25.34
2016,12,391,28.4
2016,12,392,30.07
2016,12,393,31.405
2016,12,394,31.755
2016,12,395,32.32
2016,12,396,31.655
2016,12,397,32.02
2016,12,398,31.68
2016,12,399,31.81
2016,12,400,30.6
2016,12,401,29.425
2016,12,402,29.525
2016,12,403,32.555
2016,12,404,33.375
2016,12,405,31.155
2016,12,406,28.26
2016,12,407,25.91
2016,12,408,24.39
2016,12,409,20.35
2016,12,410,20.32
2016,12,411,20.525
2016,12,412,20.895
2016,12,413,22.105
2016,12,414,25.34
2016,12,415,28.4
2016,12,416,30.07
2016,12,417,31.405
2016,12,418,31.755
2016,12,419,32.32
2016,12,420,31.655
2016,12,421,32.02
2016,12,422,31.68
2016,12,423,31.81
2016,12,424,30.6
2016,12,425,29.425
2016,12,426,29.525
2016,12,427,32.555
2016,12,428,33.375
2016,12,429,31.155
2016,12,430,28.26
2016,12,431,25.91
2016,12,432,24.39
2016,12,433,20.35
2016,12,434,20.32
2016,12,435,20.525
2016,12,436,20.895
2016,12,437,22.105
2016,12,438,25.34
2016,12,439,28.4
2016,12,440,30.07
2016,12,441,31.405
2016,12,442,31.755
2016,12,443,32.32
2016,12,444,31.655
2016,12,445,32.02
2016,12,446,31.68
2016,12,447,31.81
2016,12,448,30.6
2016,12,449,29.425
2016,12,450,29.525
2016,12,451,32.555
2016,12,452,33.375
2016,12,453,31.155
2016,12,454,28.26
2016,12,455,25.91
2016,12,456,24.39
2016,12,457,20.35
2016,12,458,20.32
2016,12,459,20.525
2016,12,460,20.895
2016,12,461,22.105
2016,12,462,25.34
2016,12,463,28.4
2016,12,464,30.07
2016,12,465,31.405
2016,12,466,31.755
2016,12,467,32.32
2016,12,468,31.655
2016,12,469,32.02
2016,12,470,31.68
2016,12,471,31.81
2016,12,472,30.6
2016,12,473,29.425
2016,12,474,29.525
2016,12,475,32.555
2016,12,476,33.375
2016,12,477,31.155
2016,12,478,28.26
2016,12,479,25.91
2016,12,480,24.39
2016,12,481,20.35
2016,12,482,20.32
2016,12,483,20.525
2016,12,484,20.895
2016,12,485,22.105
2016,12,486,25.34
2016,12,487,28.4
2016,12,488,30.07
2016,12,489,31.405
2016,12,490,31.755
2016,12,491,32.32
2016,12,492,31.655
2016,12,493,32.02
2016,12,494,31.68
2016,12,495,31.81
2016,12,496,30.6
2016,12,497,29.425
2016,12,498,29.525
2016,12,499,32.555
2016,12,500,33.375
2016,12,501,31.155
2016,12,502,28.26
2016,12,503,25.91
2016,12,504,24.39
2016,12,505,20.35
2016,12,506,20.32
2016,12,507,20.525
2016,12,508,20.895
2016,12,509,22.105
2016,12,510,25.34
2016,12,511,28.4
2016,12,512,30.07
2016,12,513,31.405
2016,12,514,31.755
2016,12,515,32.32
2016,12,516,31.655
2016,12,517,32.02
2016,12,518,31.68
2016,12,519,31.81
2016,12,520,30.6
2016,12,521,29.425
2016,12,522,29.525
2016,12,523,32.555
2016,12,524,33.375
2016,12,525,31.155
2016,12,526,28.26
2016,12,527,25.91
2016,12,528,24.39
2016,12,529,20.35
2016,12,530,20.32
2016,12,531,20.525
2016,12,532,20.895
2016,12,533,22.105
2016,12,534,25.34
2016,12,535,28.4
2016,12,536,30.07
2016,12,537,31.405
2016,12,538,31.755
2016,12,539,32.32
2016,12,540,31.655
2016,12,541,32.02
2016,12,542,31.68
2016,12,543,31.81
2016,12,544,30.6
2016,12,545,29.425
2016,12,546,29.525
2016,12,547,32.555
2016,12,548,33.375
2016,12,549,31.155
2016,12,550,28.26
2016,12,551,25.91
2016,12,552,24.39
2016,12,553,20.35
2016,12,554,20.32
2016,12,555,20.525
2016,12,556,20.895
2016,12,557,22.105
2016,12,558,25.34
2016,12,559,28.4
2016,12,560,30.07
2016,12,561,31.405
2016,12,562,31.755
2016,12,563,32.32
2016,12,564,31.655
2016,12,565,32.02
2016,12,566,31.68
2016,12,567,31.81
2016,12,568,30.6
2016,12,569,29.425
2016,12,570,29.525
2016,12,571,32.555
2016,12,572,33.375
2016,12,573,31.155
2016,12,574,28.26
2016,12,575,25.91
2016,12,576,24.39
2016,12,577,20.35
2016,12,578,20.32
2016,12,579,20.525
2016,12,580,20.895
2016,12,581,22.105
2016,12,582,25.34
2016,12,583,28.4
2016,12,584,30.07
2016,12,585,31.405
2016,12,586,31.755
2016,12,587,32.32
2016,12,588,31.655
2016,12,589,32.02
2016,12,590,31.68
2016,12,591,31.81
2016,12,592,30.6
2016,12,593,29.425
2016,12,594,29.525
2016,12,595,32.555
2016,12,596,33.375
2016,12,597,31.155
2016,12,598,28.26
2016,12,599,25.91
2016,12,600,24.39
2016,12,601,20.35
2016,12,602,20.32
2016,12,603,20.525
2016,12,604,20.895
2016,12,605,22.105
2016,12,606,25.34
2016,12,607,28.4
2016,12,608,30.07
2016,12,609,31.405
2016,12,610,31.755
2016,12,611,32.32
2016,12,612,31.655
2016,12,613,32.02
2016,12,614,31.68
2016,12,615,31.81
2016,12,616,30.6
2016,12,617,29.425
2016,12,618,29.525
2016,12,619,32.555
2016,12,620,33.375
2016,12,621,31.155
2016,12,622,28.26
2016,12,623,25.91
2016,12,624,24.39
2016,12,625,20.35
2016,12,626,20.32
2016,12,627,20.525
2016,12,628,20.895
2016,12,629,22.105
2016,12,630,25.34
2016,12,631,28.4
2016,12,632,30.07
2016,12,633,31.405
2016,12,634,31.755
2016,12,635,32.32
2016,12,636,31.655
2016,12,637,32.02
2016,12,638,31.68
2016,12,639,31.81
2016,12,640,30.6
2016,12,641,29.425
2016,12,642,29.525
2016,12,643,32.555
2016,12,644,33.375
2016,12,645,31.155
2016,12,646,28.26
2016,12,647,25.91
2016,12,648,24.39
2016,12,649,20.35
2016,12,650,20.32
2016,12,651,20.525
2016,12,652,20.895
2016,12,653,22.105
2016,12,654,25.34
2016,12,655,28.4
2016,12,656,30.07
2016,12,657,31.405
2016,12,658,31.755
2016,12,659,32.32
2016,12,660,31.655
2016,12,661,32.02
2016,12,662,31.68
2016,12,663,31.81
2016,12,664,30.6
2016,12,665,29.425
2016,12,666,29.525
2016,12,667,32.555
2016,12,668,33.375
2016,12,669,31.155
2016,12,670,28.26
2016,12,671,25.91
2016,12,672,24.39
2016,12,673,20.35
2016,12,674,20.32
2016,12,675,20.525
2016,12,676,20.895
2016,12,677,22.105
2016,12,678,25.34
2016,12,679,28.4
2016,12,680,30.07
2016,12,681,31.405
2016,12,682,31.755
2016,12,683,32.32
2016,12,684,31.655
2016,12,685,32.02
2016,12,686,31.68
2016,12,687,31.81
2016,12,688,30.6
2016,12,689,29.425
2016,12,690,29.525
2016,12,691,32.555
2016,12,692,33.375
2016,12,693,31.155
2016,12,694,28.26
2016,12,695,25.91
2016,12,696,24.39
2016,12,697,20.35
2016,12,698,20.32
2016,12,699,20.525
2016,12,700,20.895
2016,12,701,22.105
2016,12,702,25.34
2016,12,703,28.4
2016,12,704,30.07
2016,12,705,31.405
2016,12,706,31.755
2016,12,707,32.32
2016,12,708,31.655
2016,12,709,32.02
2016,12,710,31.68
2016,12,711,31.81
2016,12,712,30.6
2016,12,713,29.425
2016,12,714,29.525
2016,12,715,32.555
2016,12,716,33.375
2016,12,717,31.155
2016,12,718,28.26
2016,12,719,25.91
2016,12,720,24.39
2016,12,721,20.35
2016,12,722,20.32
2016,12,723,20.525
2016,12,724,20.895
2016,12,725,22.105
2016,12,726,25.34
2016,12,727,28.4
2016,12,728,30.07
2016,12,729,31.405
2016,12,730,31.755
2016,12,731,32.32
2016,12,732,31.655
2016,12,733,32.02
2016,12,734,31.68
2016,12,735,31.81
2016,12,736,30.6
2016,12,737,29.425
2016,12,738,29.525
2016,12,739,32.555
2016,12,740,33.375
2016,12,741,31.155
2016,12,742,28.26
2016,12,743,25.91
2016,12,744,24.39
